Username,Date,Content,Cleaned_Content
@Javi_bburillo,"Sep 22, 2023","Está siendo trágico el inicio de temporada para el FC Cartagena 

6 de 7 derrotas

Tambalea Víctor Sánchez del Amo
Quote
Punto Regional",está siendo trágico el inicio de temporada para el fc cartagena de derrotas tambalea víctor sánchez del amo quote
@PuntoRegional,"Sep 22, 2023","❌ El FC Cartagena pierde 1-2 ante el Éibar 

📉 Los albinegros llevan 6 derrotas en 7 partidos

❓ La situación de Víctor Sanchez del Amo está en duda

🔻 Son colista de la Segunda División
Show more
Jorge Martínez",el fc cartagena pierde ante el éibar los albinegros llevan derrotas en partidos la situación de víctor sanchez del amo está en duda son colista de la segunda división show more
@JorgeMartnezVar,"Sep 22, 2023","No se yo si Víctor Sánchez del Amo llegará al partido de A Malata con el Cartagena ... Otra victoria del Eibar para ir poniendo las cosas en su sitio y la realidad en la categoría .... 😈😉


Punto Regional",no se yo si víctor sánchez del amo llegará al partido de a malata con el cartagena otra victoria del eibar para ir poniendo las cosas en su sitio y la realidad en la categoría
@PuntoRegional,"Sep 22, 2023","❌ El FC Cartagena pierde 1-2 ante el Éibar 

📉 Los albinegros llevan 6 derrotas en 7 partidos

❓ La situación de Víctor Sanchez del Amo está en duda

🔻 Son colista de la Segunda División
Andrés - a.k.a. tomate mecánico",el fc cartagena pierde ante el éibar los albinegros llevan derrotas en partidos la situación de víctor sanchez del amo está en duda son colista de la segunda división
@Andres_tomatmec,"Sep 22, 2023","Víctor Sánchez del Amo y Joseba Etxeberría, dos grandes jugadores de su generación, se están jugando el puesto ahora mismo y de momento las cosas pintan mal para el entrenador del Cartagena…
Varo_OVD 🐺",víctor sánchez del amo y joseba etxeberría dos grandes jugadores de su generación se están jugando el puesto ahora mismo y de momento las cosas pintan mal para el entrenador del cartagena
@VaroOvd,"Sep 22, 2023","O espabila el Cartagena o VS del Amo va fuera. Jansson el mejor de los albinegros; en el Eibar, Cristian y Aketxe 🔝 

0-1 al descanso
🚣‍♂️⚽️ /\/\άℓαgα C.F⚽️ 🚣‍♂️ Limpieza YA !!!!!!",o espabila el cartagena o vs del amo va fuera jansson el mejor de los albinegros en el eibar cristian y aketxe al descanso
@Vamosmalagacf_,"Sep 22, 2023","Don Victor Sánchez del Amo haciendo el trabajo bien hecho para el malaguismo en el Cartagena
badcharly🎙",don victor sánchez del amo haciendo el trabajo bien hecho para el malaguismo en el cartagena
@bad_charly_,"Sep 22, 2023","🔴 El Cartagena perdiendo contra el Eibar. Asistencia muy buena de Cristian, cuidado con el Cartagena… se puede venir la sexta derrota de la temporada.

😲El equipo de Víctor Sánchez del Amo lleva 3 de 21 puntos posibles…
Francisco J. Moya",el cartagena perdiendo contra el eibar asistencia muy buena de cristian cuidado con el cartagena se puede venir la sexta derrota de la temporada el equipo de víctor sánchez del amo lleva de puntos posibles
@fjmoya,"Sep 22, 2023","Ya he enviado la newsletter de hoy. La del Eibar es una batalla decisiva. Una final para Sánchez del Amo, aunque el propio técnico dijera lo contrario ayer en rueda de prensa. Espero lo mejor del Cartagena y (de nuevo) de su afición.
José Enrique Carrero-Blanco Martínez-Hombre⚖️",ya he enviado la newsletter de hoy la del eibar es una batalla decisiva una final para sánchez del amo aunque el propio técnico dijera lo contrario ayer en rueda de prensa espero lo mejor del cartagena y de nuevo de su afición
@jecarrerob,"Sep 21, 2023","Replying to 
@pedroallongo
Hizo un gran trabajo en Cartagena, no sé por qué prescindieron de él, y ahora el Efese está el último por traer a Victor Sánchez del Amo.
Suerte para él
Fondo Segunda",hizo un gran trabajo en cartagena no sé por qué prescindieron de él y ahora el efese está el último por traer a victor sánchez del amo suerte para él
@FondoSegunda,"Sep 21, 2023","🚬 𝐄𝐋 𝐏𝐔𝐑𝐎 𝐃𝐄 𝐋𝐀 𝐉𝐎𝐑𝐍𝐀𝐃𝐀 6️⃣ 𝐄𝐍 𝐋𝐀𝐋𝐈𝐆𝐀 𝐇𝐘𝐏𝐄𝐑𝐌𝐎𝐓𝐈𝐎𝐍

@lorensinmas
 y un Efesé irreconocible. 👎🏻

“Víctor Sánchez del Amo tiene un papel complicado para sacar al Cartagena de esa situación”.",y un efesé irreconocible
