Username,Date,Content
@RafaMalaga,"Sep 5, 2022","Guede tiene las horas contadas. Todos sabemos que este proyecto le sobrepasa y no va a sacarlo adelante, pero el deber de cualquier directivo es apoyarlo mientras esté en el cargo. Ese 100% de confianza de Manolo se convertirá en un 0% pronto, pasa desde que tengo uso de razón.




MINUTO 122"
@RafaMalaga,"Sep 5, 2022","A ver, Manolo tenía hoy dos opciones: cesar a Guede o defenderlo en rueda de prensa. Es lo normal. Si alguien piensa que iba a salir a decir que no confía en Guede no sé en qué mundo vive.
Viva Málaga"
@viva_malaga,"Sep 5, 2022","Gaspar confía en Guede ""al cien por cien"" y defiende que la plantilla ""está compensada"" https://vivamalaga.net/malaga/1071967/gaspar-confia-en-guede-al-cien-por-cien-y-defiende-que-la-plantilla-esta-compensada/?utm_source=dlvr.it&utm_medium=twitter #Malaga #VivaMalaga
MALAGUISTA13 🇪🇦🚣‍♂️"
@MalagaPCRL,"Sep 5, 2022","Una ilusión que se están cargando con un Guede que no da pie con bola y al que esto le está viniendo grande...
Quote
Deportes COPE Málaga"
@DeportesCopeMLG,"Sep 5, 2022","Manolo Gaspar: “Hemos terminado muy contentos de este mercado. Hemos dado vuelta a la ilusión de la gente, en este mercado lo hemos conseguido. Internamente estamos satisfechos, siempre se podrá mejorar, las notas las pondremos en junio”
Deportes COPE Málaga"
@DeportesCopeMLG,"Sep 5, 2022","⚽ Manolo Gaspar respalda a Guede al que la afición pidió su marcha: ""Como aficionado estaría hasta los cojones""
cope.es
Manolo Gaspar respalda a Guede al que la afición pidió su marcha: ""Como aficionado estaría hasta...
El director deportivo, Manolo Gaspar, respalda al entrenador a pesar del mal inicio de campeonato
EFE Andalucía"
@EFE_Andalucia,"Sep 5, 2022","El Málaga cierra filas con Pablo Guede: ""Hay cero dudas"" https://efe.com/efe/andalucia/deportes/el-malaga-cierra-filas-con-pablo-guede-hay-cero-dudas/50001112-4878511 a través de 
@EFE_Andalucia
ElDesmarque Málaga CF"
@eldesmarque_mcf,"Sep 5, 2022","Manolo Gaspar, el respaldo del Málaga a Guede y el sentir de la afición: ""En la grada estaría hasta los cojones"" https://eldesmarque.com/malaga/malaga-cf/malaga-noticias/274193-manolo-gaspar-el-respaldo-del-malaga-a-guede-y-el-sentir-de-la-aficion-en-la-grada-estaria-hasta-los-cojones
ElDesmarque Málaga"
@desmarquemalaga,"Sep 5, 2022","Manolo Gaspar, el respaldo del Málaga a Guede y el sentir de la afición: ""En la grada estaría hasta los cojones"" #MálagaCF https://eldesmarque.com/malaga/malaga-cf/malaga-noticias/274193-manolo-gaspar-el-respaldo-del-malaga-a-guede-y-el-sentir-de-la-aficion-en-la-grada-estaria-hasta-los-cojones
BeSoccer Málaga"
@BesoccerMalaga,"Sep 5, 2022","🎙️ Manolo Gaspar habla de la situación del equipo, que bordea el descenso, y muestra su apoyo público a Pablo Guede

🗣️ ""Veo a Guede cien por cien capacitado para revertir esta situación""

https://malaga.besoccer.com/noticia/gaspar-si-nos-vamos-a-destruir-en-la-jornada-4-yo-me-niego-1179679
Sentimiento Málaga"
@SentimientoMLG,"Sep 5, 2022","Que Manolo diga que ve a Guede capacitado tras ver que el equipo es una banda y que cualquier equipo amateur juega más ordenado que los 11 profesionales que coloca Guede cada partido, es para que dimita de inmediato.




cAu"
@cAuMalaga,"Sep 5, 2022","Replying to 
@DeportesCopeMLG
Qué va a decir. ¿Que no confía en él y lo va a echar? Con José Alberto subió fotos con él echándole el brazo por el hombro y lo despidió, aquí pasará exactamente igual salvo que Guede comience a ganar y a callar bocas (OJALÁ).
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 5, 2022","MCF || Algunas pinceladas y temas que ha tocado MANOLO GASPAR en su comparecencia

🗣️Lo veo 100% capacitado. Hay cero dudas en Guede.

#MerchánEnDirecto >>>>
From merchanendirecto.es
María🧠"
